date,profile_id,longitude,latitude,upper_depth,lower_depth,clay,elcosp,orgc,phaq,sand,silt,geometry,soil_type,slopemean,bedrock
2005-3-17,1392927,-110.86694512306916,27.937772009845208,0,15,12.0,0.6,10.0,4.8,75.0,13.0,POINT (-110.86694512306916 27.937772009845204),LITOSOL,2.5640405416488647,rocas_metamorficas
2005-3-17,1601530,-111.10075043945406,27.970643395374207,0,25,8.0,0.1,5.0,7.2,77.0,15.0,POINT (-111.10075043945406 27.9706433953742),REGOSOL EUTRICO,7.7053093910217285,rocas_sedimentarias
2005-3-17,1636506,-99.61956433931022,26.271269937194905,0,30,38.0,0.1,18.0,8.3,36.0,26.0,POINT (-99.61956433931022 26.2712699371949),XEROSOL CALCICO,0.22719857468552004,rocas_sedimentarias
2005-3-17,1636506,-99.61956433931022,26.271269937194905,0,30,38.0,0.1,18.0,8.3,36.0,26.0,POINT (-99.61956433931022 26.2712699371949),XEROSOL CALCICO,0.22719857468552004,rocas_sedimentarias
2005-3-17,1636507,-99.7742280371938,26.414044714801243,0,30,50.0,0.1,9.0,8.5,26.0,24.0,POINT (-99.7742280371938 26.414044714801243),VERTISOL CROMICO,0.22719857468552004,rocas_sedimentarias
2005-3-18,1184550,-99.99370221899754,26.65311475672485,0,25,33.0,0.1,15.0,8.2,51.0,16.0,POINT (-99.99370221899754 26.65311475672485),REGOSOL CALCARICO,0.8722995795083769,rocas_sedimentarias
2005-3-18,1670964,-111.0115665811106,27.97736771648323,0,15,8.0,0.1,7.0,6.5,63.0,29.0,POINT (-111.0115665811106 27.977367716483226),XEROSOL HAPLICO,0.6246139605840048,rocas_metamorficas
2005-3-18,1670964,-111.0115665811106,27.97736771648323,15,25,6.0,0.1,7.0,6.4,67.0,27.0,POINT (-111.0115665811106 27.977367716483226),XEROSOL HAPLICO,0.6246139605840048,rocas_metamorficas
2005-3-2,1392922,-110.01545300748091,27.15711865925776,0,3,5.0,16.9,13.0,8.6,46.0,49.0,POINT (-110.01545300748091 27.15711865925776),YERMOSOL HAPLICO,0.15950449811133227,rocas_sedimentarias
2005-3-2,1392922,-110.01545300748091,27.15711865925776,3,16,37.0,18.5,7.0,8.5,40.0,23.0,POINT (-110.01545300748091 27.15711865925776),YERMOSOL HAPLICO,0.15950449811133227,rocas_sedimentarias
2005-3-2,1427774,-110.10134006801972,27.225970081264485,0,15,26.0,0.1,13.0,8.1,52.0,22.0,POINT (-110.10134006801972 27.22597008126448),VERTISOL CROMICO,0.15950449811133227,rocas_sedimentarias
2005-3-21,1288965,-99.29846293524363,26.338939574566265,0,15,16.0,0.0,4.0,6.9,74.0,10.0,POINT (-99.29846293524363 26.338939574566258),XEROSOL CALCICO,0.6988137066364288,rocas_sedimentarias
2005-3-21,1462460,-99.20929902267729,26.393144167113206,0,25,24.0,0.1,5.0,8.6,70.0,6.0,POINT (-99.20929902267729 26.393144167113206),XEROSOL CALCICO,0.3719362188130617,rocas_sedimentarias
2005-3-22,1566802,-99.21167192451873,26.11219103824974,0,10,23.0,0.1,7.0,8.4,57.0,20.0,POINT (-99.21167192451873 26.112191038249744),XEROSOL CALCICO,0.22719857468552004,rocas_sedimentarias
2005-3-22,1601694,-99.21732192162808,26.14212943521565,0,15,20.0,0.1,3.0,8.6,42.0,38.0,POINT (-99.21732192162808 26.142129435215647),XEROSOL CALCICO,0.22719857468552004,rocas_sedimentarias
2005-3-24,1671101,-98.44797747214236,26.02136119280079,0,10,17.0,0.1,6.0,8.0,63.0,20.0,POINT (-98.44797747214236 26.021361192800782),XEROSOL LUVICO,0.5266702175140381,rocas_sedimentarias
2005-3-25,1184552,-98.17920243964734,26.009748057458296,0,26,25.0,0.1,5.0,8.6,53.0,22.0,POINT (-98.17920243964736 26.009748057458292),XEROSOL CALCICO,0.22719857468552004,rocas_sedimentarias
2005-3-3,1323401,-110.3706794036124,27.353945544044937,0,10,4.0,0.0,6.0,7.8,90.0,6.0,POINT (-110.37067940361241 27.35394554404494),REGOSOL EUTRICO,0.15950449811133227,rocas_sedimentarias
2005-3-3,1323401,-110.3706794036124,27.353945544044937,0,10,4.0,0.0,6.0,7.8,90.0,6.0,POINT (-110.37067940361241 27.35394554404494),REGOSOL EUTRICO,0.15950449811133227,rocas_sedimentarias
2005-3-3,1323401,-110.3706794036124,27.353945544044937,10,25,4.0,0.0,6.0,7.9,88.0,8.0,POINT (-110.37067940361241 27.35394554404494),REGOSOL EUTRICO,0.15950449811133227,rocas_sedimentarias
2005-3-3,1323401,-110.3706794036124,27.353945544044937,10,25,4.0,0.0,6.0,7.9,88.0,8.0,POINT (-110.37067940361241 27.35394554404494),REGOSOL EUTRICO,0.15950449811133227,rocas_sedimentarias
2005-3-3,1531830,-110.25107922490017,27.421439344127556,0,25,32.0,0.2,13.0,8.5,16.0,52.0,POINT (-110.25107922490017 27.421439344127545),VERTISOL CROMICO,0.15950449811133227,rocas_sedimentarias
2005-3-3,1531830,-110.25107922490017,27.421439344127556,0,25,32.0,0.2,13.0,8.5,16.0,52.0,POINT (-110.25107922490017 27.421439344127545),VERTISOL CROMICO,0.15950449811133227,rocas_sedimentarias
2005-3-30,1427796,-112.86840975530528,26.9004954395834,0,10,16.0,0.6,3.0,9.4,52.0,32.0,POINT (-112.86840975530528 26.900495439583395),VERTISOL CROMICO,0.9686191981693484,rocas_sedimentarias
2005-3-30,1427796,-112.86840975530528,26.9004954395834,10,25,10.0,0.1,3.0,9.2,54.0,36.0,POINT (-112.86840975530528 26.900495439583395),VERTISOL CROMICO,0.9686191981693484,rocas_sedimentarias
2005-3-30,1566668,-112.84468816016432,26.855010038398405,0,7,12.0,0.4,3.0,8.6,60.0,28.0,POINT (-112.84468816016432 26.855010038398397),REGOSOL EUTRICO,0.9686191981693484,rocas_sedimentarias
2005-3-30,1566669,-113.46782215735271,26.889314499823623,0,25,4.0,0.2,1.0,8.4,88.0,8.0,POINT (-113.46782215735271 26.88931449982362),REGOSOL CALCARICO,0.20853811165151487,rocas_sedimentarias
2005-3-30,1566669,-113.46782215735271,26.889314499823623,0,25,4.0,0.2,1.0,8.4,88.0,8.0,POINT (-113.46782215735271 26.88931449982362),REGOSOL CALCARICO,0.20853811165151487,rocas_sedimentarias
2005-3-31,1670972,-113.45270689758092,26.84266270121952,0,17,4.0,20.7,4.0,7.7,86.0,10.0,POINT (-113.45270689758092 26.84266270121952),SOLONCHAK GLEYICO,0.20853811165151487,rocas_sedimentarias
2005-3-31,1670972,-113.45270689758092,26.84266270121952,0,17,4.0,20.7,4.0,7.7,86.0,10.0,POINT (-113.45270689758092 26.84266270121952),SOLONCHAK GLEYICO,0.20853811165151487,rocas_sedimentarias
2005-3-4,1497053,-110.33213388648578,27.463323880287863,0,13,24.0,4.9,7.0,7.4,56.0,20.0,POINT (-110.33213388648578 27.463323880287863),SOLONCHAK TAKIRICO,0.15950449811133227,rocas_sedimentarias
2005-3-4,1497053,-110.33213388648578,27.463323880287863,0,13,24.0,4.9,7.0,7.4,56.0,20.0,POINT (-110.33213388648578 27.463323880287863),SOLONCHAK TAKIRICO,0.15950449811133227,rocas_sedimentarias
2005-3-4,1497053,-110.33213388648578,27.463323880287863,13,30,26.0,7.0,7.0,7.4,34.0,40.0,POINT (-110.33213388648578 27.463323880287863),SOLONCHAK TAKIRICO,0.15950449811133227,rocas_sedimentarias
2005-3-4,1497053,-110.33213388648578,27.463323880287863,13,30,26.0,7.0,7.0,7.4,34.0,40.0,POINT (-110.33213388648578 27.463323880287863),SOLONCHAK TAKIRICO,0.15950449811133227,rocas_sedimentarias
2005-3-7,1358204,-110.39323787625602,27.418159408838484,0,5,46.0,4.2,6.0,8.0,18.0,36.0,POINT (-110.39323787625602 27.418159408838484),SOLONCHAK TAKIRICO,0.15950449811133227,rocas_sedimentarias
2005-3-7,1358204,-110.39323787625602,27.418159408838484,0,5,46.0,4.2,6.0,8.0,18.0,36.0,POINT (-110.39323787625602 27.418159408838484),SOLONCHAK TAKIRICO,0.15950449811133227,rocas_sedimentarias
2005-3-7,1358204,-110.39323787625602,27.418159408838484,5,20,46.0,9.2,12.0,8.0,14.0,40.0,POINT (-110.39323787625602 27.418159408838484),SOLONCHAK TAKIRICO,0.15950449811133227,rocas_sedimentarias
2005-3-7,1358204,-110.39323787625602,27.418159408838484,5,20,46.0,9.2,12.0,8.0,14.0,40.0,POINT (-110.39323787625602 27.418159408838484),SOLONCHAK TAKIRICO,0.15950449811133227,rocas_sedimentarias
2005-3-8,1288795,-110.21629542897378,27.353298776016548,0,20,10.0,0.9,6.0,7.5,38.0,52.0,POINT (-110.21629542897378 27.353298776016548),SOLONCHAK MOLICO,0.15950449811133227,rocas_sedimentarias
2005-3-8,1288795,-110.21629542897378,27.353298776016548,0,20,10.0,0.9,6.0,7.5,38.0,52.0,POINT (-110.21629542897378 27.353298776016548),SOLONCHAK MOLICO,0.15950449811133227,rocas_sedimentarias
2005-3-8,1601529,-110.02676870984212,27.417705826164568,0,25,38.0,0.2,13.0,8.6,29.0,33.0,POINT (-110.02676870984212 27.41770582616456),VERTISOL CROMICO,0.15950449811133227,rocas_sedimentarias
2005-3-9,1254029,-110.01725633335244,27.676514122877137,0,15,32.0,0.1,6.0,8.9,44.0,24.0,POINT (-110.01725633335244 27.67651412287714),FLUVISOL EUTRICO,0.15950449811133227,rocas_sedimentarias
2005-3-9,1254029,-110.01725633335244,27.676514122877137,0,15,32.0,0.1,6.0,8.9,44.0,24.0,POINT (-110.01725633335244 27.67651412287714),FLUVISOL EUTRICO,0.15950449811133227,rocas_sedimentarias
2005-3-9,1636347,-110.11310800990285,27.63395792005792,0,20,30.0,0.2,6.0,9.5,40.0,30.0,POINT (-110.11310800990285 27.633957920057917),FEOZEM CALCARICO,0.7128381530443827,rocas_sedimentarias
2005-3-9,1636347,-110.11310800990285,27.63395792005792,0,20,30.0,0.2,6.0,9.5,40.0,30.0,POINT (-110.11310800990285 27.633957920057917),FEOZEM CALCARICO,0.7128381530443827,rocas_sedimentarias
2005-4-1,1601547,-113.98955035814446,26.97948947014838,0,26,26.0,0.1,1.0,9.7,68.0,6.0,POINT (-113.98955035814446 26.97948947014838),XEROSOL HAPLICO,0.8302675809911503,rocas_igneas
2005-4-1,1601548,-113.656637170479,26.92481443189209,0,18,10.0,0.1,6.0,8.6,68.0,22.0,POINT (-113.656637170479 26.924814431892088),REGOSOL EUTRICO,0.8302675809911503,rocas_sedimentarias
2005-4-1,1601548,-113.656637170479,26.92481443189209,0,18,10.0,0.1,6.0,8.6,68.0,22.0,POINT (-113.656637170479 26.924814431892088),REGOSOL EUTRICO,0.8302675809911503,rocas_sedimentarias
2005-4-10,1149543,-112.10918937034928,26.02712800352923,0,13,42.0,0.2,5.0,8.7,26.0,32.0,POINT (-112.10918937034928 26.027128003529224),REGOSOL EUTRICO,0.8848057014402002,rocas_sedimentarias
2005-4-10,1184383,-114.99227791034754,27.75126919988918,0,4,10.0,0.1,3.0,8.6,68.0,22.0,POINT (-114.99227791034754 27.751269199889176),LITOSOL,0.9241330027580261,rocas_sedimentarias
2005-4-10,1184383,-114.99227791034754,27.75126919988918,4,22,26.0,1.6,2.0,8.2,48.0,26.0,POINT (-114.99227791034754 27.751269199889176),LITOSOL,0.9241330027580261,rocas_sedimentarias
2005-4-10,1288810,-112.1702055674868,26.117526947182576,0,15,22.0,0.1,7.0,8.6,48.0,30.0,POINT (-112.1702055674868 26.117526947182572),LITOSOL,2.7303110122680665,rocas_sedimentarias
2005-4-10,1392939,-112.106295858634,26.08531333816052,0,17,4.0,0.1,2.0,8.9,88.0,8.0,POINT (-112.106295858634 26.085313338160518),YERMOSOL CALCICO,0.14323915541172028,rocas_sedimentarias
2005-4-10,1497030,-115.0142172426722,27.79775901916314,0,10,10.0,0.2,3.0,8.6,74.0,16.0,POINT (-115.0142172426722 27.797759019163145),LITOSOL,2.930454671382904,rocas_sedimentarias
2005-4-10,1601203,-101.220689721195,17.976957494768552,0,15,21.0,0.1,23.0,4.8,61.0,18.0,POINT (-101.220689721195 17.97695749476855),CAMBISOL CROMICO,9.297423362730086,rocas_igneas
2005-4-11,1219232,-112.48127938971132,26.46280906227615,0,5,14.0,0.1,4.0,8.5,76.0,10.0,POINT (-112.48127938971132 26.46280906227615),FLUVISOL EUTRICO,2.9374465942382812,rocas_sedimentarias
2005-4-11,1219232,-112.48127938971132,26.46280906227615,5,22,26.0,0.1,0.0,8.8,68.0,6.0,POINT (-112.48127938971132 26.46280906227615),FLUVISOL EUTRICO,2.9374465942382812,rocas_sedimentarias
2005-4-11,1358183,-114.86663326764548,27.73985993690977,0,2,16.0,27.2,6.0,8.0,24.0,60.0,POINT (-114.86663326764548 27.73985993690977),SOLONCHAK ORTICO,0.23047199004119442,rocas_sedimentarias
2005-4-11,1358183,-114.86663326764548,27.73985993690977,2,25,26.0,21.4,6.0,7.9,22.0,52.0,POINT (-114.86663326764548 27.73985993690977),SOLONCHAK ORTICO,0.23047199004119442,rocas_sedimentarias
2005-4-11,1358183,-114.86663326764548,27.73985993690977,25,30,10.0,2.4,3.0,7.9,47.0,43.0,POINT (-114.86663326764548 27.73985993690977),SOLONCHAK ORTICO,0.23047199004119442,rocas_sedimentarias
2005-4-11,1462009,-101.61810562734446,17.943520635035032,0,5,45.0,0.2,47.0,6.5,29.0,26.0,POINT (-101.61810562734446 17.94352063503504),RENDZINA,9.21097183227539,rocas_sedimentarias
2005-4-11,1462009,-101.61810562734446,17.943520635035032,5,20,52.0,0.0,13.0,6.3,28.0,20.0,POINT (-101.61810562734446 17.94352063503504),RENDZINA,9.21097183227539,rocas_sedimentarias
2005-4-11,1566671,-112.1498945041134,26.157606056939866,0,15,30.0,0.3,8.0,8.3,40.0,30.0,POINT (-112.1498945041134 26.15760605693987),VERTISOL CROMICO,1.8470932245267229,rocas_sedimentarias
2005-4-11,1566672,-112.16839269169488,26.373197035130246,0,20,6.0,0.9,9.0,8.6,88.0,6.0,POINT (-112.16839269169488 26.373197035130246),FLUVISOL CALCARICO,1.2141613721847535,rocas_sedimentarias
2005-4-11,1601510,-114.58678378125532,27.773229509880185,0,11,2.0,0.1,1.0,9.0,94.0,4.0,POINT (-114.58678378125532 27.773229509880185),REGOSOL EUTRICO,6.917364120483398,rocas_sedimentarias
2005-4-11,1601510,-114.58678378125532,27.773229509880185,11,21,2.0,0.1,0.0,8.9,88.0,10.0,POINT (-114.58678378125532 27.773229509880185),REGOSOL EUTRICO,6.917364120483398,rocas_sedimentarias
2005-4-12,1149507,-114.6213215041925,27.581808174886906,0,14,8.0,0.0,0.0,8.0,62.0,30.0,POINT (-114.6213215041925 27.5818081748869),LITOSOL,4.503992557525323,rocas_sedimentarias
2005-4-12,1149507,-114.6213215041925,27.581808174886906,0,14,8.0,0.0,0.0,8.0,62.0,30.0,POINT (-114.6213215041925 27.5818081748869),LITOSOL,4.503992557525323,rocas_sedimentarias
2005-4-12,1184422,-112.13043223626066,26.44088845137033,0,7,49.0,0.2,14.0,8.3,24.0,27.0,POINT (-112.13043223626066 26.44088845137033),FLUVISOL CALCARICO,7.661618232727051,rocas_sedimentarias
2005-4-12,1184422,-112.13043223626066,26.44088845137033,7,23,22.0,0.1,11.0,8.0,70.0,8.0,POINT (-112.13043223626066 26.44088845137033),FLUVISOL CALCARICO,7.661618232727051,rocas_sedimentarias
2005-4-12,1323085,-101.6450722756516,17.984182390504948,0,15,28.0,0.1,25.0,6.7,43.0,29.0,POINT (-101.6450722756516 17.984182390504948),REGOSOL EUTRICO,4.768395900726318,rocas_igneas
2005-4-12,1462296,-114.59437595571032,27.495990103831744,0,4,4.0,0.1,2.0,8.4,61.0,35.0,POINT (-114.59437595571032 27.495990103831744),LITOSOL,5.866019368171692,rocas_sedimentarias
2005-4-12,1462296,-114.59437595571032,27.495990103831744,0,4,4.0,0.1,2.0,8.4,61.0,35.0,POINT (-114.59437595571032 27.495990103831744),LITOSOL,5.866019368171692,rocas_sedimentarias
2005-4-12,1462296,-114.59437595571032,27.495990103831744,4,20,20.0,0.1,1.0,8.5,53.0,27.0,POINT (-114.59437595571032 27.495990103831744),LITOSOL,5.866019368171692,rocas_sedimentarias
2005-4-12,1462296,-114.59437595571032,27.495990103831744,4,20,20.0,0.1,1.0,8.5,53.0,27.0,POINT (-114.59437595571032 27.495990103831744),LITOSOL,5.866019368171692,rocas_sedimentarias
2005-4-13,1184424,-111.84097750280662,26.054162477895638,0,10,56.0,0.4,3.0,8.3,10.0,34.0,POINT (-111.84097750280662 26.054162477895634),LITOSOL,3.743574619293213,rocas_sedimentarias
2005-4-13,1288772,-114.30710245908696,27.518259029972068,0,16,2.0,0.1,1.0,8.2,96.0,2.0,POINT (-114.30710245908696 27.518259029972068),LITOSOL,1.1621143221855164,rocas_sedimentarias
2005-4-13,1288772,-114.30710245908696,27.518259029972068,16,29,8.0,3.5,3.0,8.4,62.0,30.0,POINT (-114.30710245908696 27.518259029972068),LITOSOL,1.1621143221855164,rocas_sedimentarias
2005-4-13,1323417,-111.92391428339144,26.13436346938676,0,10,56.0,0.2,5.0,8.6,16.0,28.0,POINT (-111.92391428339144 26.134363469386763),LITOSOL,5.780138254165649,rocas_sedimentarias
2005-4-13,1358228,-111.97980219271044,26.23413056611008,0,15,64.0,1.3,2.0,8.4,12.0,24.0,POINT (-111.97980219271044 26.23413056611007),LITOSOL,3.2147960662841797,rocas_sedimentarias
2005-4-13,1427757,-114.09860322315694,27.46261098246939,0,20,0.0,0.1,1.0,8.4,86.0,14.0,POINT (-114.09860322315694 27.462610982469386),REGOSOL EUTRICO,0.9414370051857566,rocas_sedimentarias
2005-4-13,1462297,-114.22328663809463,27.45206795043885,0,9,26.0,0.1,5.0,8.3,48.0,26.0,POINT (-114.22328663809463 27.45206795043885),LITOSOL,4.781294822692871,rocas_sedimentarias
2005-4-13,1566347,-101.63934092604865,17.788786388234453,0,20,10.0,0.1,31.0,6.2,78.0,12.0,POINT (-101.63934092604865 17.788786388234453),REGOSOL EUTRICO,2.6343705654144287,rocas_sedimentarias
2005-4-13,1566347,-101.63934092604865,17.788786388234453,0,20,10.0,0.1,31.0,6.2,78.0,12.0,POINT (-101.63934092604865 17.788786388234453),REGOSOL EUTRICO,2.6343705654144287,rocas_sedimentarias
2005-4-14,1149188,-101.13346505890688,17.786619229317413,0,8,32.0,0.0,70.0,6.2,38.0,30.0,POINT (-101.13346505890688 17.786619229317413),CAMBISOL DISTRICO,9.864267826080322,rocas_igneas
2005-4-14,1149188,-101.13346505890688,17.786619229317413,8,20,43.0,0.0,18.0,5.0,45.0,12.0,POINT (-101.13346505890688 17.786619229317413),CAMBISOL DISTRICO,9.864267826080322,rocas_igneas
2005-4-14,1254045,-111.77997115685962,26.1557035518326,0,15,54.0,0.3,5.0,8.0,16.0,30.0,POINT (-111.77997115685962 26.1557035518326),LITOSOL,1.192276418209076,rocas_sedimentarias
2005-4-14,1288815,-111.74819021640673,26.066638256224845,0,15,20.0,0.1,4.0,7.4,66.0,14.0,POINT (-111.74819021640673 26.066638256224845),LITOSOL,0.8687859177589417,rocas_sedimentarias
2005-4-14,1636336,-113.94353759026676,27.96092305127718,0,20,2.0,0.1,1.0,8.6,92.0,6.0,POINT (-113.94353759026676 27.960923051277177),XEROSOL LUVICO,0.20853811165151487,rocas_sedimentarias
2005-4-15,1288773,-114.11764791833627,27.923083438206323,0,10,2.0,1.5,1.0,8.6,92.0,6.0,POINT (-114.11764791833629 27.923083438206323),REGOSOL EUTRICO,0.20853811165151487,rocas_sedimentarias
2005-4-15,1358184,-114.15167892745076,27.79888415842652,0,6,0.0,0.2,2.0,8.4,82.0,18.0,POINT (-114.15167892745077 27.79888415842652),REGOSOL EUTRICO,0.20853811165151487,rocas_sedimentarias
2005-4-15,1358184,-114.15167892745076,27.79888415842652,6,20,2.0,0.1,2.0,8.5,84.0,14.0,POINT (-114.15167892745077 27.79888415842652),REGOSOL EUTRICO,0.20853811165151487,rocas_sedimentarias
2005-4-15,1358229,-111.43886590166736,26.05383655338996,0,15,16.0,0.1,4.0,7.6,72.0,12.0,POINT (-111.43886590166736 26.053836553389957),REGOSOL CALCARICO,0.7959272265444393,rocas_sedimentarias
2005-4-15,1670979,-111.34930106452572,26.0794720430128,0,13,10.0,0.2,6.0,8.4,75.0,15.0,POINT (-111.34930106452572 26.0794720430128),REGOSOL CALCARICO,3.880834698677063,rocas_sedimentarias
2005-4-16,1288816,-111.5877219355737,26.19155191667927,0,9,26.0,0.2,27.0,8.2,58.0,16.0,POINT (-111.5877219355737 26.19155191667927),REGOSOL EUTRICO,11.515559196472168,rocas_sedimentarias
2005-4-16,1288816,-111.5877219355737,26.19155191667927,9,25,26.0,0.2,12.0,7.9,58.0,16.0,POINT (-111.5877219355737 26.19155191667927),REGOSOL EUTRICO,11.515559196472168,rocas_sedimentarias
2005-4-16,1392943,-111.58050799203946,26.20411358983667,0,10,8.0,0.1,9.0,8.1,70.0,22.0,POINT (-111.58050799203946 26.204113589836673),REGOSOL EUTRICO,2.9923171997070312,rocas_sedimentarias
2005-4-16,1636330,-114.08631956933662,27.987628021872965,0,8,6.0,15.1,28.0,8.4,63.0,31.0,POINT (-114.08631956933662 27.98762802187297),SOLONCHAK GLEYICO,0.20853811165151487,rocas_sedimentarias
2005-4-16,1636330,-114.08631956933662,27.987628021872965,8,20,2.0,11.7,16.0,5.6,74.0,24.0,POINT (-114.08631956933662 27.98762802187297),SOLONCHAK GLEYICO,0.20853811165151487,rocas_sedimentarias
2005-4-16,1636337,-113.53272483799805,27.9523023000361,0,22,8.0,0.0,0.0,7.7,86.0,6.0,POINT (-113.53272483799803 27.952302300036095),YERMOSOL LUVICO,0.20853811165151487,rocas_sedimentarias
2005-4-16,1670980,-111.4936145667424,26.179815965608487,0,3,14.0,0.2,7.0,8.2,76.0,10.0,POINT (-111.4936145667424 26.179815965608487),REGOSOL EUTRICO,0.8451654946399947,rocas_sedimentarias
2005-4-16,1670980,-111.4936145667424,26.179815965608487,3,20,22.0,0.1,1.0,7.8,66.0,12.0,POINT (-111.4936145667424 26.179815965608487),REGOSOL EUTRICO,0.8451654946399947,rocas_sedimentarias
2005-4-17,1219204,-113.43558451410476,27.7038423574792,0,18,8.0,0.1,3.0,8.3,80.0,12.0,POINT (-113.43558451410478 27.703842357479193),REGOSOL EUTRICO,0.20853811165151487,rocas_sedimentarias
2005-4-17,1219205,-113.25127356495666,27.814820369227508,0,11,8.0,0.1,3.0,7.6,82.0,10.0,POINT (-113.25127356495666 27.814820369227508),FLUVISOL EUTRICO,0.20853811165151487,rocas_sedimentarias
2005-4-17,1497062,-111.405266196583,26.260126266189385,0,12,32.0,0.4,7.0,8.0,54.0,14.0,POINT (-111.405266196583 26.26012626618938),REGOSOL EUTRICO,7.553672790527344,rocas_sedimentarias
2005-4-17,1497062,-111.405266196583,26.260126266189385,12,30,40.0,0.2,2.0,8.2,50.0,10.0,POINT (-111.405266196583 26.26012626618938),REGOSOL EUTRICO,7.553672790527344,rocas_sedimentarias
2005-4-17,1531844,-111.53522637927054,26.283239241362192,0,12,12.0,0.1,2.0,7.6,62.0,26.0,POINT (-111.53522637927054 26.28323924136219),REGOSOL EUTRICO,0.8451654946399947,rocas_sedimentarias
2005-4-17,1636360,-111.4503770951592,26.36329241955032,0,15,18.0,0.1,2.0,8.3,56.0,26.0,POINT (-111.4503770951592 26.363292419550316),REGOSOL EUTRICO,8.157240867614746,rocas_sedimentarias
2005-4-18,1149547,-111.166264175166,26.03915773367653,0,17,16.0,0.1,11.0,8.2,64.0,20.0,POINT (-111.166264175166 26.03915773367653),,,rocas_sedimentarias
2005-4-18,1219237,-111.27790159350192,26.110480648514063,0,20,10.0,1.6,4.0,8.4,74.0,16.0,POINT (-111.27790159350194 26.110480648514063),,,rocas_sedimentarias
2005-4-18,1288817,-111.106490155213,26.038437559198336,0,10,19.0,2.1,0.0,8.2,72.0,9.0,POINT (-111.106490155213 26.038437559198336),LITOSOL,,rocas_sedimentarias
2005-4-18,1323418,-111.27734317430652,26.1154568815851,0,25,50.0,0.1,25.0,8.6,38.0,12.0,POINT (-111.27734317430652 26.115456881585096),,,rocas_sedimentarias
