date,longitude,latitude,upper_depth,lower_depth,country_name,region,continent,elcosp,orgc,phaq,sand,tceq,temperature,precipitation,landcover,silt_plus_clay,organic_matter,bulk_density
1930-07-19,-97.58889,25.543436,0,30,Mexico,Central America,Northern America,0.2,13.0,8.9,30.0,66.0,15.95401573,142.0421143,17.0,70.0,22.412,0.2752800000000002
1964-08-24,-109.72695,23.415344,0,10,Mexico,Central America,Northern America,0.1,10.0,8.8,72.0,103.0,15.95401573,142.0421143,17.0,28.0,17.24,0.5856000000000003
1956-01-23,-109.72695,23.415344,10,25,Mexico,Central America,Northern America,0.1,10.0,8.9,74.0,139.0,15.95401573,142.0421143,17.0,26.0,17.24,0.5856000000000003
2010-09-20,-109.61491,23.49236,0,14,Mexico,Central America,Northern America,0.0,1.0,6.9,82.0,0.0,15.95401573,142.0421143,17.0,18.0,1.724,1.5165600000000001
2014-02-16,-105.888596,24.80445,0,22,Mexico,Central America,Northern America,0.0,8.0,5.6,44.0,0.0,15.95401573,142.0421143,10.0,56.0,13.792,0.7924800000000002
1962-05-07,-97.92756,22.67297,0,25,Mexico,Central America,Northern America,0.1,5.0,8.7,74.0,62.0,15.95401573,142.0421143,10.0,26.0,8.62,1.1028000000000002
1933-07-25,-106.03463,24.588842,0,19,Mexico,Central America,Northern America,0.0,10.0,5.8,45.0,0.0,15.95401573,142.0421143,10.0,55.0,17.24,0.5856000000000003
2009-11-13,-97.96962,25.336159,0,20,Mexico,Central America,Northern America,0.1,7.0,8.6,38.0,203.0,15.95401573,142.0421143,17.0,62.0,12.068,0.8959200000000002
1958-03-10,-105.949295,24.741581,0,28,Mexico,Central America,Northern America,0.0,10.0,5.3,42.0,0.0,15.95401573,142.0421143,10.0,58.0,17.24,0.5856000000000003
1917-05-24,-105.87357,24.716583,0,7,Mexico,Central America,Northern America,0.0,30.0,5.5,70.0,0.0,15.95401573,142.0421143,10.0,30.0,51.72,-1.4831999999999996
2002-08-04,-97.89539,25.127192,0,27,Mexico,Central America,Northern America,1.4,10.0,8.5,34.0,148.0,15.95401573,142.0421143,17.0,66.0,17.24,0.5856000000000003
2013-07-08,-104.907845,24.574223,0,25,Mexico,Central America,Northern America,0.0,4.0,5.8,62.0,0.0,15.95401573,142.0421143,10.0,38.0,6.896,1.2062400000000002
1906-09-25,-104.69621,24.421152,0,10,Mexico,Central America,Northern America,0.2,12.0,6.1,62.0,0.0,15.95401573,142.0421143,10.0,38.0,20.688,0.37872000000000017
2007-08-18,-97.713425,25.180967,0,17,Mexico,Central America,Northern America,0.4,9.0,9.0,38.0,100.0,15.95401573,142.0421143,17.0,62.0,15.516,0.6890400000000001
1965-12-21,-110.86446,23.955286,0,27,Mexico,Central America,Northern America,0.1,3.0,9.7,54.0,69.0,16.05256844,166.0456238,17.0,46.0,5.172,1.3096800000000002
1996-06-22,-109.86682,23.953417,0,10,Mexico,Central America,Northern America,0.1,6.0,8.8,60.0,38.0,16.05256844,166.0456238,17.0,40.0,10.344,0.9993600000000001
1930-08-23,-109.50491,28.939499,0,15,Mexico,Central America,Northern America,0.1,4.0,7.2,86.0,27.0,16.05256844,166.0456238,7.0,14.0,6.896,1.2062400000000002
1943-11-20,-109.40713,28.863396,0,20,Mexico,Central America,Northern America,0.2,12.0,7.1,82.0,27.0,16.05256844,166.0456238,7.0,18.0,20.688,0.37872000000000017
1916-01-25,-109.39629,28.986998,0,10,Mexico,Central America,Northern America,0.2,2.0,8.5,52.0,113.0,16.05256844,166.0456238,7.0,48.0,3.448,1.4131200000000002
1947-10-09,-103.96611,24.185787,0,15,Mexico,Central America,Northern America,0.2,16.0,5.4,54.0,0.0,16.05256844,166.0456238,7.0,46.0,27.584,-0.03503999999999974
1992-02-23,-103.83466,24.261627,0,27,Mexico,Central America,Northern America,0.1,8.0,5.8,48.0,0.0,16.05256844,166.0456238,10.0,52.0,13.792,0.7924800000000002
2019-09-06,-101.8327,25.38879,0,13,Mexico,Central America,Northern America,0.0,52.0,8.7,40.0,237.0,16.05256844,166.0456238,7.0,60.0,89.648,-3.7588799999999996
1920-04-28,-109.1749,28.862286,0,29,Mexico,Central America,Northern America,0.0,10.0,7.0,52.0,0.0,16.05256844,166.0456238,7.0,48.0,17.24,0.5856000000000003
1931-06-22,-104.87476,27.594616,0,7,Mexico,Central America,Northern America,0.1,8.0,8.6,76.0,143.0,16.05256844,166.0456238,7.0,24.0,13.792,0.7924800000000002
1936-06-01,-103.63448,24.144175,0,21,Mexico,Central America,Northern America,0.1,5.0,5.4,64.0,0.0,16.05256844,166.0456238,10.0,36.0,8.62,1.1028000000000002
2014-12-06,-101.6293,25.061443,0,20,Mexico,Central America,Northern America,0.2,17.0,8.2,58.0,191.0,16.05256844,166.0456238,7.0,42.0,29.308,-0.13847999999999971
1968-01-04,-109.090454,28.895342,0,8,Mexico,Central America,Northern America,0.3,30.0,7.9,34.0,130.0,16.05256844,166.0456238,10.0,66.0,51.72,-1.4831999999999996
2014-04-24,-109.03129,28.865067,0,15,Mexico,Central America,Northern America,0.1,12.0,4.6,44.0,14.0,16.05256844,166.0456238,7.0,56.0,20.688,0.37872000000000017
1973-05-24,-104.68315,27.745935,0,12,Mexico,Central America,Northern America,0.0,6.0,8.6,58.0,93.0,16.05256844,166.0456238,7.0,42.0,10.344,0.9993600000000001
2016-04-10,-104.68315,27.745935,12,29,Mexico,Central America,Northern America,0.2,7.0,8.8,54.0,100.0,16.05256844,166.0456238,7.0,46.0,12.068,0.8959200000000002
1987-01-03,-105.433235,24.091707,0,11,Mexico,Central America,Northern America,0.1,12.0,5.3,42.0,0.0,16.05256844,166.0456238,7.0,58.0,20.688,0.37872000000000017
1942-07-24,-105.433235,24.091707,11,25,Mexico,Central America,Northern America,0.0,3.0,5.5,54.0,0.0,16.05256844,166.0456238,7.0,46.0,5.172,1.3096800000000002
1972-06-12,-108.0163,28.96146,0,10,Mexico,Central America,Northern America,0.2,19.0,7.0,34.0,0.0,16.05256844,166.0456238,7.0,66.0,32.756,-0.3453599999999999
1935-02-08,-104.957306,27.779415,0,27,Mexico,Central America,Northern America,0.1,10.0,8.5,44.0,33.0,16.05256844,166.0456238,9.0,56.0,17.24,0.5856000000000003
1957-03-20,-108.27296,28.755081,0,15,Mexico,Central America,Northern America,0.2,35.0,5.5,56.0,0.0,16.05256844,166.0456238,10.0,44.0,60.339999999999996,-2.0003999999999995
1983-05-12,-108.25684,28.820631,0,15,Mexico,Central America,Northern America,0.1,8.0,5.5,82.0,0.0,16.05256844,166.0456238,10.0,18.0,13.792,0.7924800000000002
2005-01-27,-108.25546,28.198166,0,10,Mexico,Central America,Northern America,0.1,14.0,5.1,60.0,0.0,16.05256844,166.0456238,9.0,40.0,24.136,0.17184000000000021
1945-08-11,-108.0399,28.963408,0,23,Mexico,Central America,Northern America,0.2,12.0,6.3,68.0,0.0,16.05256844,166.0456238,7.0,32.0,20.688,0.37872000000000017
2003-12-18,-105.15826,27.348135,0,17,Mexico,Central America,Northern America,0.6,11.0,8.3,64.0,176.0,16.05256844,166.0456238,9.0,36.0,18.964,0.48216000000000014
1911-08-27,-101.24854,25.207716,0,20,Mexico,Central America,Northern America,0.2,24.0,8.2,34.0,154.0,16.05256844,166.0456238,10.0,66.0,41.376,-0.8625599999999998
1948-06-15,-100.91242,25.248411,9,29,Mexico,Central America,Northern America,0.6,42.0,7.6,16.0,152.0,16.05256844,166.0456238,16.0,84.0,72.408,-2.72448
1905-07-07,-108.901566,28.37203,0,8,Mexico,Central America,Northern America,0.0,5.0,6.5,66.0,0.0,16.05256844,166.0456238,10.0,34.0,8.62,1.1028000000000002
1984-10-21,-108.506294,28.431477,0,13,Mexico,Central America,Northern America,0.1,7.0,5.8,66.0,0.0,16.05256844,166.0456238,9.0,34.0,12.068,0.8959200000000002
1944-06-18,-108.16936,28.02762,0,8,Mexico,Central America,Northern America,0.1,6.0,5.0,81.0,0.0,16.05256844,166.0456238,9.0,19.0,10.344,0.9993600000000001
1958-01-11,-108.16936,28.02762,8,18,Mexico,Central America,Northern America,0.0,5.0,5.4,69.0,0.0,16.05256844,166.0456238,9.0,31.0,8.62,1.1028000000000002
1939-01-14,-104.499664,27.229855,0,19,Mexico,Central America,Northern America,0.2,4.0,8.5,58.0,100.0,16.05256844,166.0456238,7.0,42.0,6.896,1.2062400000000002
2023-03-19,-100.644485,25.390545,0,15,Mexico,Central America,Northern America,0.1,12.0,8.7,48.0,48.0,16.05256844,166.0456238,7.0,52.0,20.688,0.37872000000000017
1929-01-04,-108.43294,28.366753,0,5,Mexico,Central America,Northern America,0.0,20.0,7.0,56.0,0.0,16.05256844,166.0456238,9.0,44.0,34.48,-0.4487999999999994
1983-08-06,-108.42434,28.349718,0,10,Mexico,Central America,Northern America,0.0,12.0,5.5,70.0,0.0,16.05256844,166.0456238,9.0,30.0,20.688,0.37872000000000017
1969-12-13,-108.42434,28.349718,10,21,Mexico,Central America,Northern America,0.0,4.0,5.8,72.0,0.0,16.05256844,166.0456238,9.0,28.0,6.896,1.2062400000000002
1966-01-09,-108.67158,28.033161,0,5,Mexico,Central America,Northern America,0.6,49.0,4.5,64.0,0.0,16.05256844,166.0456238,9.0,36.0,84.476,-3.4485599999999996
1908-05-16,-108.67158,28.033161,5,10,Mexico,Central America,Northern America,0.0,8.0,5.0,66.0,0.0,16.05256844,166.0456238,9.0,34.0,13.792,0.7924800000000002
1935-04-11,-104.62859,27.269772,0,12,Mexico,Central America,Northern America,0.3,12.0,8.3,58.0,90.0,16.05256844,166.0456238,10.0,42.0,20.688,0.37872000000000017
2012-10-09,-108.99296,28.44509,0,18,Mexico,Central America,Northern America,0.1,4.0,6.3,42.0,0.0,16.05256844,166.0456238,10.0,58.0,6.896,1.2062400000000002
2008-12-17,-104.98644,27.203215,0,11,Mexico,Central America,Northern America,0.2,16.0,8.5,60.0,293.0,16.05256844,166.0456238,10.0,40.0,27.584,-0.03503999999999974
1950-10-28,-110.77343,23.969545,0,16,Mexico,Central America,Northern America,0.0,2.0,8.4,74.0,9.0,16.05256844,166.0456238,17.0,26.0,3.448,1.4131200000000002
2006-05-08,-110.46161,23.918951,0,15,Mexico,Central America,Northern America,0.1,2.0,9.7,72.0,140.0,16.05256844,166.0456238,17.0,28.0,3.448,1.4131200000000002
1997-12-04,-103.25033,27.6179,0,23,Mexico,Central America,Northern America,0.1,4.0,8.6,70.0,244.0,16.05256844,166.0456238,10.0,30.0,6.896,1.2062400000000002
1973-12-01,-104.6669,27.11881,0,14,Mexico,Central America,Northern America,0.2,8.0,8.6,60.0,148.0,16.05256844,166.0456238,7.0,40.0,13.792,0.7924800000000002
1945-10-22,-105.407104,27.108364,0,17,Mexico,Central America,Northern America,0.1,8.0,6.7,59.0,16.0,16.05256844,166.0456238,9.0,41.0,13.792,0.7924800000000002
1970-07-17,-109.40436,28.129814,0,15,Mexico,Central America,Northern America,0.2,2.0,8.9,36.0,170.0,16.05256844,166.0456238,7.0,64.0,3.448,1.4131200000000002
1938-09-02,-105.46436,27.350498,0,9,Mexico,Central America,Northern America,0.1,9.0,8.7,60.0,356.0,16.05256844,166.0456238,9.0,40.0,15.516,0.6890400000000001
1909-05-06,-109.69325,28.020655,0,15,Mexico,Central America,Northern America,0.3,6.0,9.1,50.0,76.0,16.05256844,166.0456238,10.0,50.0,10.344,0.9993600000000001
1951-10-02,-109.652145,28.024265,0,10,Mexico,Central America,Northern America,0.2,23.0,6.8,64.0,0.0,16.05256844,166.0456238,10.0,36.0,39.652,-0.7591199999999998
1959-09-20,-107.12743,24.943298,0,23,Mexico,Central America,Northern America,0.1,12.0,6.4,70.0,0.0,16.05256844,166.0456238,9.0,30.0,20.688,0.37872000000000017
2020-09-16,-106.741035,24.766071,0,26,Mexico,Central America,Northern America,0.0,10.0,5.0,32.0,0.0,16.05256844,166.0456238,10.0,68.0,17.24,0.5856000000000003
1940-06-20,-106.649086,24.72357,0,9,Mexico,Central America,Northern America,0.2,17.0,6.0,66.0,0.0,16.05256844,166.0456238,9.0,34.0,29.308,-0.13847999999999971
1901-08-16,-109.632965,28.035656,0,10,Mexico,Central America,Northern America,0.2,6.0,8.3,54.0,149.0,16.05256844,166.0456238,10.0,46.0,10.344,0.9993600000000001
1945-02-01,-109.632965,28.035656,10,24,Mexico,Central America,Northern America,0.1,6.0,8.6,50.0,246.0,16.05256844,166.0456238,10.0,50.0,10.344,0.9993600000000001
1953-01-18,-105.92225,27.710032,0,9,Mexico,Central America,Northern America,0.3,12.0,8.2,60.0,86.0,16.05256844,166.0456238,9.0,40.0,20.688,0.37872000000000017
1995-07-25,-107.78604,24.683321,0,23,Mexico,Central America,Northern America,0.1,9.0,6.7,16.0,0.0,16.05256844,166.0456238,9.0,84.0,15.516,0.6890400000000001
2001-06-06,-105.956535,27.277826,0,14,Mexico,Central America,Northern America,0.1,6.0,8.6,61.0,128.0,16.05256844,166.0456238,9.0,39.0,10.344,0.9993600000000001
1991-06-23,-100.46685,27.49609,0,25,Mexico,Central America,Northern America,0.2,8.0,8.3,67.0,69.0,16.05256844,166.0456238,13.0,33.0,13.792,0.7924800000000002
1977-09-08,-105.84372,27.341862,0,13,Mexico,Central America,Northern America,3.0,31.0,8.1,59.0,56.0,16.05256844,166.0456238,9.0,41.0,53.444,-1.58664
1997-03-14,-105.84372,27.341862,13,22,Mexico,Central America,Northern America,0.2,35.0,8.4,61.0,214.0,16.05256844,166.0456238,9.0,39.0,60.339999999999996,-2.0003999999999995
1971-11-09,-105.74879,27.3622,0,12,Mexico,Central America,Northern America,0.3,26.0,8.1,61.0,363.0,16.05256844,166.0456238,9.0,39.0,44.824,-1.0694399999999997
1942-07-04,-102.097404,26.64886,0,28,Mexico,Central America,Northern America,2.0,5.0,8.3,47.0,359.0,16.05256844,166.0456238,7.0,53.0,8.62,1.1028000000000002
1931-04-14,-109.79769,28.233139,0,10,Mexico,Central America,Northern America,0.1,6.0,7.3,68.0,22.0,16.05256844,166.0456238,7.0,32.0,10.344,0.9993600000000001
1958-07-24,-109.759636,28.275364,0,28,Mexico,Central America,Northern America,0.2,8.0,6.1,66.0,70.0,16.05256844,166.0456238,7.0,34.0,13.792,0.7924800000000002
1999-07-12,-110.647705,23.849785,0,23,Mexico,Central America,Northern America,0.1,2.0,9.3,84.0,19.0,16.05256844,166.0456238,17.0,16.0,3.448,1.4131200000000002
2018-10-21,-103.74957,27.968262,0,13,Mexico,Central America,Northern America,0.2,15.0,6.7,76.0,186.0,16.05256844,166.0456238,10.0,24.0,25.86,0.06840000000000024
2013-05-08,-103.70893,27.89668,0,23,Mexico,Central America,Northern America,0.1,7.0,8.5,68.0,180.0,16.05256844,166.0456238,10.0,32.0,12.068,0.8959200000000002
1938-05-09,-109.94853,28.111483,0,20,Mexico,Central America,Northern America,0.1,5.0,8.2,66.0,68.0,16.05256844,166.0456238,10.0,34.0,8.62,1.1028000000000002
1942-12-17,-107.26796,24.210522,0,29,Mexico,Central America,Northern America,1.0,8.0,6.7,30.0,0.0,16.05256844,166.0456238,10.0,70.0,13.792,0.7924800000000002
1904-11-28,-109.987144,28.275084,0,18,Mexico,Central America,Northern America,0.1,5.0,7.2,74.0,59.0,16.05256844,166.0456238,7.0,26.0,8.62,1.1028000000000002
1923-12-11,-109.972694,28.628399,0,22,Mexico,Central America,Northern America,0.2,9.0,8.4,70.0,113.0,16.05256844,166.0456238,10.0,30.0,15.516,0.6890400000000001
1906-02-18,-109.95242,28.369522,0,12,Mexico,Central America,Northern America,0.1,6.0,8.7,88.0,130.0,16.05256844,166.0456238,7.0,12.0,10.344,0.9993600000000001
2006-01-12,-103.660324,24.815987,0,16,Mexico,Central America,Northern America,0.1,15.0,6.7,56.0,0.0,16.05256844,166.0456238,10.0,44.0,25.86,0.06840000000000024
1913-10-15,-110.511475,23.962896,0,18,Mexico,Central America,Northern America,0.1,5.0,8.8,58.0,71.0,16.05256844,166.0456238,17.0,42.0,8.62,1.1028000000000002
1938-08-27,-103.6702,24.644728,0,17,Mexico,Central America,Northern America,0.1,12.0,5.9,42.0,0.0,16.05256844,166.0456238,10.0,58.0,20.688,0.37872000000000017
2011-03-13,-109.63602,28.697845,0,10,Mexico,Central America,Northern America,0.1,8.0,6.8,86.0,0.0,16.05256844,166.0456238,7.0,14.0,13.792,0.7924800000000002
1910-08-19,-109.63602,28.697845,10,30,Mexico,Central America,Northern America,0.0,5.0,7.0,88.0,0.0,16.05256844,166.0456238,7.0,12.0,8.62,1.1028000000000002
1930-12-25,-103.19572,24.38484,0,20,Mexico,Central America,Northern America,0.3,17.0,7.0,48.0,0.0,16.05256844,166.0456238,10.0,52.0,29.308,-0.13847999999999971
2020-12-16,-101.889496,25.331072,6,20,Mexico,Central America,Northern America,0.1,20.0,8.5,44.0,207.0,16.05256844,166.0456238,7.0,56.0,34.48,-0.4487999999999994
1941-03-18,-101.8338,25.44808,0,14,Mexico,Central America,Northern America,0.1,13.0,8.8,58.0,261.0,16.05256844,166.0456238,10.0,42.0,22.412,0.2752800000000002
1996-04-04,-109.57824,28.565905,0,10,Mexico,Central America,Northern America,0.1,5.0,8.5,78.0,81.0,15.7622776,114.8077774,7.0,22.0,8.62,1.1028000000000002
2004-06-09,-106.60241,24.480509,0,18,Mexico,Central America,Northern America,0.0,6.0,7.0,59.0,0.0,15.7622776,114.8077774,9.0,41.0,10.344,0.9993600000000001
1969-10-23,-106.59323,24.314949,0,18,Mexico,Central America,Northern America,0.1,15.0,5.5,56.0,0.0,15.7622776,114.8077774,10.0,44.0,25.86,0.06840000000000024
2008-08-24,-109.888245,28.61562,0,10,Mexico,Central America,Northern America,0.1,3.0,8.5,86.0,70.0,15.7622776,114.8077774,10.0,14.0,5.172,1.3096800000000002
2008-10-25,-109.888245,28.61562,10,28,Mexico,Central America,Northern America,0.1,3.0,8.7,88.0,130.0,15.7622776,114.8077774,10.0,12.0,5.172,1.3096800000000002
2000-11-10,-110.57049,24.13767,0,19,Mexico,Central America,Northern America,0.1,2.0,9.2,84.0,96.0,15.7622776,114.8077774,17.0,16.0,3.448,1.4131200000000002
1940-01-06,-105.753235,25.675795,0,5,Mexico,Central America,Northern America,0.1,16.0,6.6,50.0,0.0,15.7622776,114.8077774,7.0,50.0,27.584,-0.03503999999999974
1915-02-16,-105.753235,25.675795,5,12,Mexico,Central America,Northern America,0.1,11.0,6.8,50.0,0.0,15.7622776,114.8077774,7.0,50.0,18.964,0.48216000000000014
1942-05-19,-105.753235,25.675795,12,28,Mexico,Central America,Northern America,0.2,7.0,6.3,30.0,0.0,15.7622776,114.8077774,7.0,70.0,12.068,0.8959200000000002
2008-09-22,-110.12585,24.025124,0,17,Mexico,Central America,Northern America,0.0,2.0,8.0,82.0,32.0,15.7622776,114.8077774,17.0,18.0,3.448,1.4131200000000002
1929-05-01,-105.675964,25.83327,0,4,Mexico,Central America,Northern America,0.0,12.0,6.3,76.0,0.0,15.7622776,114.8077774,9.0,24.0,20.688,0.37872000000000017
1943-05-09,-105.675964,25.83327,4,21,Mexico,Central America,Northern America,0.0,5.0,5.5,64.0,0.0,15.7622776,114.8077774,9.0,36.0,8.62,1.1028000000000002
2020-08-06,-105.58763,25.72607,0,13,Mexico,Central America,Northern America,0.0,5.0,6.7,64.0,0.0,15.7622776,114.8077774,10.0,36.0,8.62,1.1028000000000002
1993-08-21,-105.58763,25.72607,13,23,Mexico,Central America,Northern America,0.0,2.0,6.9,46.0,0.0,15.7622776,114.8077774,10.0,54.0,3.448,1.4131200000000002
1969-02-21,-110.28062,24.108814,0,15,Mexico,Central America,Northern America,0.2,5.0,8.9,74.0,85.0,15.7622776,114.8077774,17.0,26.0,8.62,1.1028000000000002
2019-11-23,-105.96338,25.57141,0,15,Mexico,Central America,Northern America,0.2,36.0,6.3,60.0,0.0,15.7622776,114.8077774,9.0,40.0,62.064,-2.10384
1944-04-10,-105.93797,25.667038,0,20,Mexico,Central America,Northern America,0.1,30.0,6.4,40.0,0.0,15.7622776,114.8077774,9.0,60.0,51.72,-1.4831999999999996
1931-08-01,-110.4352,24.098341,0,21,Mexico,Central America,Northern America,0.7,3.0,6.4,58.0,48.0,15.7622776,114.8077774,17.0,42.0,5.172,1.3096800000000002
1921-10-21,-105.85768,25.438866,0,10,Mexico,Central America,Northern America,0.0,13.0,6.5,50.0,0.0,15.7622776,114.8077774,10.0,50.0,22.412,0.2752800000000002
1972-06-25,-105.85768,25.438866,10,23,Mexico,Central America,Northern America,0.0,4.0,6.4,44.0,0.0,15.7622776,114.8077774,10.0,56.0,6.896,1.2062400000000002
2005-09-27,-101.93554,25.561262,0,8,Mexico,Central America,Northern America,0.2,5.0,8.6,50.0,200.0,15.7622776,114.8077774,12.0,50.0,8.62,1.1028000000000002
1951-12-18,-111.137924,24.323374,0,12,Mexico,Central America,Northern America,0.8,2.0,8.4,22.0,223.0,15.7622776,114.8077774,17.0,78.0,3.448,1.4131200000000002
1959-02-28,-110.64522,24.098087,0,12,Mexico,Central America,Northern America,0.1,7.0,8.9,80.0,74.0,15.7622776,114.8077774,17.0,20.0,12.068,0.8959200000000002
1919-03-11,-110.64522,24.098087,12,27,Mexico,Central America,Northern America,0.1,2.0,9.0,80.0,74.0,15.7622776,114.8077774,17.0,20.0,3.448,1.4131200000000002
1983-08-28,-110.61802,24.267372,0,22,Mexico,Central America,Northern America,0.1,3.0,8.8,56.0,53.0,15.7622776,114.8077774,17.0,44.0,5.172,1.3096800000000002
1996-02-05,-105.8213,25.077742,0,7,Mexico,Central America,Northern America,0.0,30.0,5.8,44.0,0.0,15.7622776,114.8077774,10.0,56.0,51.72,-1.4831999999999996
1908-04-02,-105.8213,25.077742,7,22,Mexico,Central America,Northern America,0.0,10.0,4.9,36.0,0.0,15.7622776,114.8077774,10.0,64.0,17.24,0.5856000000000003
1924-06-08,-105.4533,25.219193,0,14,Mexico,Central America,Northern America,0.0,12.0,7.0,56.0,0.0,15.7622776,114.8077774,10.0,44.0,20.688,0.37872000000000017
1924-10-27,-105.44186,25.054752,0,23,Mexico,Central America,Northern America,0.0,16.0,6.5,46.0,0.0,15.7622776,114.8077774,10.0,54.0,27.584,-0.03503999999999974
1926-10-06,-100.19444,27.88958,0,27,Mexico,Central America,Northern America,0.1,8.0,8.4,74.0,176.0,15.7622776,114.8077774,10.0,26.0,13.792,0.7924800000000002
1998-06-02,-104.8887,20.726562,0,6,Mexico,Central America,Northern America,0.0,55.0,4.9,27.0,0.0,15.05696392,123.1760788,12.0,73.0,94.82,-4.0691999999999995
2011-05-19,-104.8887,20.726562,6,27,Mexico,Central America,Northern America,0.0,10.0,5.7,22.0,0.0,15.05696392,123.1760788,12.0,78.0,17.24,0.5856000000000003
1915-02-21,-104.81067,20.745293,0,6,Mexico,Central America,Northern America,0.0,20.0,5.1,44.0,0.0,15.05696392,123.1760788,10.0,56.0,34.48,-0.4487999999999994
1908-09-02,-105.27506,20.990345,0,30,Mexico,Central America,Northern America,1.0,7.0,5.3,58.0,0.0,16.51268387,100.4876251,12.0,42.0,12.068,0.8959200000000002
