elcosp,lower_depth,phaq,precipitation,sand,temperature,upper_depth,silt_plus_clay,soc_tha,landcover_2,landcover_4,landcover_5,landcover_6,landcover_7,landcover_8,landcover_9,landcover_10,landcover_11,landcover_12,landcover_13,landcover_14,landcover_16,landcover_17,ecoregion_2,ecoregion_3,ecoregion_4,ecoregion_5,ecoregion_6,ecoregion_7
0.0,9,5.6,22.05642509,51.0,13.04871178,2,49.0,995.3682307163906,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.0,29,5.9,43.62361145,64.0,13.86884212,0,36.0,60.582688422265406,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.1,29,8.1,43.62361145,82.0,13.86884212,7,18.0,-9.02680951332323,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,5,6.0,22.05642509,64.0,13.04871178,0,36.0,262.0594550258608,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.0,18,6.7,85.93345642,82.0,14.86365414,0,18.0,-142.6822071162665,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,7,5.9,22.05642509,69.0,13.04871178,0,31.0,-48.602919271271865,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.2,9,6.2,85.93345642,54.0,14.86365414,0,46.0,-128.45764302664762,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,6,7.4,85.93345642,65.0,14.86365414,0,35.0,33.86800863140027,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,18,8.1,85.93345642,57.0,14.86365414,6,43.0,-102.96786149511895,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,25,5.8,43.62361145,64.0,13.86884212,0,36.0,-115.7629004849567,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,30,8.1,43.62361145,74.0,13.86884212,0,26.0,-160.7506619436006,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,17,7.4,43.62361145,72.0,13.86884212,0,28.0,-150.81502584696923,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,10,8.0,43.62361145,62.0,13.86884212,0,38.0,-56.42410262686551,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,25,8.3,43.62361145,68.0,13.86884212,0,32.0,-171.518703163982,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,8,8.9,43.62361145,74.0,13.86884212,0,26.0,-0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,15,6.2,43.62361145,74.0,13.86884212,0,26.0,-41.00490877621092,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2,17,7.0,43.62361145,82.0,13.86884212,5,18.0,1348.758921737998,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2,20,7.8,43.62361145,68.0,13.86884212,0,32.0,3685.977853911766,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1,28,6.1,22.05642509,62.0,13.04871178,0,38.0,12.703663047041266,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0,24,6.7,43.62361145,80.0,13.86884212,10,20.0,-89.13522506881291,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,30,5.7,43.62361145,66.0,13.86884212,16,34.0,-161.46765264110107,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.2,11,9.7,43.62361145,82.0,13.86884212,0,18.0,-0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,21,8.1,22.05642509,82.0,13.04871178,0,18.0,-27.20663672208234,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,18,6.3,43.62361145,72.0,13.86884212,5,28.0,-83.79017628809737,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.4,26,8.9,12.51608658,65.0,15.43182373,10,35.0,2.087494305748818,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6,15,4.8,39.32666397,75.0,16.27096748,0,25.0,-247.43797065203134,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.4,7,8.6,39.32666397,60.0,16.27096748,0,40.0,-59.90034076917677,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,12,7.6,83.41119385,62.0,16.08542633,0,38.0,-2.171082611136518,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.0,13,6.1,83.12443542,70.0,16.3982811,0,30.0,-112.13427656737824,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.2,24,7.8,49.94464874,78.0,16.51515007,0,22.0,1822.3154928977892,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,19,6.6,49.94464874,62.0,16.51515007,6,38.0,-85.97815101132065,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.0,15,5.9,83.12443542,78.0,16.3982811,0,22.0,-115.57000555195839,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.0,8,5.6,83.41119385,68.0,16.08542633,0,32.0,302.5042127763498,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,18,6.1,83.12443542,82.0,16.3982811,0,18.0,-93.72388468193199,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.5,12,5.4,83.41119385,54.0,16.08542633,0,46.0,3381.557568695037,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2,20,8.5,83.41119385,58.0,16.08542633,0,42.0,-307.9095299061503,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2,17,5.7,147.1418762,64.0,16.67577553,0,36.0,481.4656436178758,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.4,11,8.4,147.1418762,80.0,16.67577553,0,20.0,-5.2095256076905025,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,20,8.8,147.1418762,76.0,16.67577553,14,24.0,-76.9601567128221,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.1,27,6.6,88.00628662,74.0,16.90192795,0,26.0,-76.16881745857685,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,16,5.4,147.1418762,58.0,16.67577553,0,42.0,-123.42508427439535,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.0,28,8.5,147.1418762,78.0,16.67577553,13,22.0,9.27791886758732,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.1,30,6.6,147.1418762,82.0,16.67577553,0,18.0,16.53502367032383,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1,15,8.2,147.1418762,70.0,16.67577553,0,30.0,-193.34975993493038,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,25,8.6,147.1418762,74.0,16.67577553,16,26.0,-93.14224548772044,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,22,7.6,88.00628662,70.0,16.90192795,0,30.0,-25.184456310535374,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.3,30,9.6,88.00628662,66.0,16.90192795,15,34.0,3.045760590378341,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,18,7.9,147.1418762,54.0,16.67577553,0,46.0,-63.90126508941179,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,12,8.7,88.00628662,68.0,16.90192795,0,32.0,6.458584522825483,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.7,22,9.8,88.00628662,76.0,16.90192795,0,24.0,7.418190141051726,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,22,5.9,147.1418762,48.0,16.67577553,0,52.0,5.285074858962215,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.1,20,5.5,150.5167542,72.0,16.92475128,0,28.0,-191.78963816411496,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
4.4,12,8.0,150.5167542,64.0,16.92475128,7,36.0,-7.588137984977488,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,25,5.1,211.8241882,50.0,16.66122246,0,50.0,-64.84339383795425,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,11,6.6,214.8472137,52.0,16.5090847,0,48.0,589.7970308168797,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,18,8.0,211.8241882,74.0,16.66122246,0,26.0,3.6896197493223015,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,21,7.9,211.8241882,73.0,16.66122246,0,27.0,183.5436886101239,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,8,7.2,211.8241882,72.0,16.66122246,0,28.0,-102.65609870138762,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,13,6.7,211.8241882,58.0,16.66122246,0,42.0,-144.75385404660813,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,14,8.2,211.8241882,68.0,16.66122246,0,32.0,-38.70464053087466,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.3,16,5.9,211.8241882,78.0,16.66122246,0,22.0,-209.53378335264128,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7.4,12,9.3,175.6390991,81.0,16.9322319,0,19.0,-74.36796170225028,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,28,7.7,214.8472137,50.0,16.5090847,0,50.0,-235.60831537923417,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,5,8.4,214.8472137,46.0,16.5090847,0,54.0,491.4476989168202,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.0,22,6.0,175.6390991,78.0,16.9322319,0,22.0,13.607614339128068,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1,18,8.1,214.8472137,64.0,16.5090847,0,36.0,-262.559531492841,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,9,6.9,214.8472137,66.0,16.5090847,0,34.0,-51.68606690592287,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,14,8.1,211.8241882,80.0,16.66122246,0,20.0,-86.5508801001799,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.8,22,8.0,175.6390991,76.0,16.9322319,0,24.0,277.89299271967036,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,10,6.6,214.8472137,76.0,16.5090847,0,24.0,245.22841706219705,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,25,8.2,175.6390991,70.0,16.9322319,0,30.0,-83.92262131506364,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,11,8.8,138.5572357,72.0,16.13277245,0,28.0,-0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.3,14,5.2,165.5812531,77.0,16.67821503,0,23.0,30.52676745986569,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,20,7.7,142.0421143,48.0,15.95401573,0,52.0,348.251122974104,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,12,8.6,165.5812531,55.0,16.67821503,0,45.0,-172.76760701054974,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
